Store_ID,Date,Region,Brand,Budget_Local
S0096,2024-03-14,Taiwan,Pizza Hut,43770.699755588488
S0053,2024-03-14,Taiwan,Pizza Hut,46870.4864213155
S0148,2024-03-14,Taiwan,Pizza Hut,43097.4327037919
S0308,2024-03-14,Taiwan,Pizza Hut,20982.719176484694
S0026,2024-03-14,Taiwan,Pizza Hut,39451.930083029052
S0246,2024-03-14,Taiwan,Pizza Hut,32661.207041929025
S0025,2024-03-14,Taiwan,Pizza Hut,63384.02989624469
S0123,2024-03-14,Taiwan,Pizza Hut,37354.268691193589
S0243,2024-03-14,Taiwan,Pizza Hut,37091.819665569252
S0232,2024-03-14,Taiwan,Pizza Hut,25936.233845864816
S0174,2024-03-14,Taiwan,Pizza Hut,46443.110956701465
S0129,2024-03-14,Taiwan,Pizza Hut,37451.118137408848
S0285,2024-03-14,Taiwan,Pizza Hut,23849.827899785239
S0195,2024-03-14,Taiwan,Pizza Hut,42194.404482065744
S0112,2024-03-14,Taiwan,Pizza Hut,32792.72525729952
S0249,2024-03-14,Taiwan,Pizza Hut,30919.521059178725
S0089,2024-03-14,Taiwan,Pizza Hut,44783.31406109628
S0284,2024-03-14,Taiwan,Pizza Hut,20949.05099322812
S0017,2024-03-14,Taiwan,Pizza Hut,69033.078537067311
S0183,2024-03-14,Taiwan,Pizza Hut,28788.742383031076
S0256,2024-03-14,Taiwan,Pizza Hut,26174.852412290234
S0091,2024-03-14,Taiwan,Pizza Hut,41595.824375443422
S0067,2024-03-14,Taiwan,Pizza Hut,43102.625585269554
S0146,2024-03-14,Taiwan,Pizza Hut,43171.4515237268
S0036,2024-03-14,Taiwan,Pizza Hut,42636.937022597835
S0063,2024-03-14,Taiwan,Pizza Hut,33292.249350040569
S0283,2024-03-14,Taiwan,Pizza Hut,30705.527183309772
S0240,2024-03-14,Taiwan,Pizza Hut,41174.944006262624
S0151,2024-03-14,Taiwan,Pizza Hut,45162.515954353636
S0074,2024-03-14,Taiwan,Pizza Hut,50606.009828469942
S0043,2024-03-14,Taiwan,Pizza Hut,43997.136639334291
S0199,2024-03-14,Taiwan,Pizza Hut,37899.334194632109
S0239,2024-03-14,Taiwan,Pizza Hut,43482.675757702717
S0209,2024-03-14,Taiwan,Pizza Hut,29750.882353913155
S0134,2024-03-14,Taiwan,Pizza Hut,43336.842657043489
S0294,2024-03-14,Taiwan,Pizza Hut,15303.248393215637
S0254,2024-03-14,Taiwan,Pizza Hut,36755.2946288606
S0080,2024-03-14,Taiwan,Pizza Hut,34840.39718089658
S0218,2024-03-14,Taiwan,Pizza Hut,36976.442572482738
S0083,2024-03-14,Taiwan,Pizza Hut,66646.066901955055
S0291,2024-03-14,Taiwan,Pizza Hut,17594.063862147043
S0164,2024-03-14,Taiwan,Pizza Hut,36377.330670362586
S0020,2024-03-14,Taiwan,Pizza Hut,42299.023940920008
S0158,2024-03-14,Taiwan,Pizza Hut,35257.565443379128
S0098,2024-03-14,Taiwan,Pizza Hut,53715.858566433024
S0250,2024-03-14,Taiwan,Pizza Hut,34208.034744030847
S0093,2024-03-14,Taiwan,Pizza Hut,47279.2948274957
S0257,2024-03-14,Taiwan,Pizza Hut,22348.270431471661
S0057,2024-03-14,Taiwan,Pizza Hut,57183.136226915893
S0301,2024-03-14,Taiwan,Pizza Hut,17400.303592900207
S0153,2024-03-14,Taiwan,Pizza Hut,48584.887711043993
S0208,2024-03-14,Taiwan,Pizza Hut,29929.460614758016
S0273,2024-03-14,Taiwan,Pizza Hut,25068.48462559385
S0169,2024-03-14,Taiwan,Pizza Hut,47660.873552966113
S0236,2024-03-14,Taiwan,Pizza Hut,25315.583464358078
S0131,2024-03-14,Taiwan,Pizza Hut,27294.568906950255
S0185,2024-03-14,Taiwan,Pizza Hut,36350.683761333763
S0105,2024-03-14,Taiwan,Pizza Hut,65946.045800483858
S0030,2024-03-14,Taiwan,Pizza Hut,37686.485160751894
S0255,2024-03-14,Taiwan,Pizza Hut,40772.235823302275
S0142,2024-03-14,Taiwan,Pizza Hut,39028.356861337168
S0010,2024-03-14,Taiwan,Pizza Hut,56885.035458902261
S0015,2024-03-14,Taiwan,Pizza Hut,47289.358000746324
S0068,2024-03-14,Taiwan,Pizza Hut,47241.26124431831
S0248,2024-03-14,Taiwan,Pizza Hut,20933.534598956852
S0265,2024-03-14,Taiwan,Pizza Hut,36495.86382117874
S0213,2024-03-14,Taiwan,Pizza Hut,25402.735530002148
S0156,2024-03-14,Taiwan,Pizza Hut,25706.925619606558
S0247,2024-03-14,Taiwan,Pizza Hut,33267.112898109684
S0168,2024-03-14,Taiwan,Pizza Hut,35259.861274412891
S0133,2024-03-14,Taiwan,Pizza Hut,37802.319849133171
S0201,2024-03-14,Taiwan,Pizza Hut,21490.13872130643
S0104,2024-03-14,Taiwan,Pizza Hut,41513.682636048085
S0238,2024-03-14,Taiwan,Pizza Hut,34657.085766219789
S0233,2024-03-14,Taiwan,Pizza Hut,23829.455610711393
S0045,2024-03-14,Taiwan,Pizza Hut,51703.568077671793
S0269,2024-03-14,Taiwan,Pizza Hut,20274.255429980945
S0086,2024-03-14,Taiwan,Pizza Hut,63514.528213901962
S0084,2024-03-14,Taiwan,Pizza Hut,47750.790391964743
S0219,2024-03-14,Taiwan,Pizza Hut,17811.945496679957
S0171,2024-03-14,Taiwan,Pizza Hut,28292.762840422827
S0190,2024-03-14,Taiwan,Pizza Hut,39985.880791137504
S0217,2024-03-14,Taiwan,Pizza Hut,47996.840672980856
S0137,2024-03-14,Taiwan,Pizza Hut,46318.4820479354
S0092,2024-03-14,Taiwan,Pizza Hut,36090.483661207567
S0077,2024-03-14,Taiwan,Pizza Hut,47494.153814925296
S0062,2024-03-14,Taiwan,Pizza Hut,43932.979685459351
S0202,2024-03-14,Taiwan,Pizza Hut,38647.050675375023
S0090,2024-03-14,Taiwan,Pizza Hut,52717.125343167027
S0263,2024-03-14,Taiwan,Pizza Hut,34719.319293590132
S0244,2024-03-14,Taiwan,Pizza Hut,27183.787295220623
S0023,2024-03-14,Taiwan,Pizza Hut,41163.014910426384
S0214,2024-03-14,Taiwan,Pizza Hut,34798.598917627882
S0253,2024-03-14,Taiwan,Pizza Hut,29505.361920661562
S0125,2024-03-14,Taiwan,Pizza Hut,34703.082731613235
S0037,2024-03-14,Taiwan,Pizza Hut,40029.298500227233
S0326,2024-03-14,Taiwan,Pizza Hut,36417.010432249946
S0262,2024-03-14,Taiwan,Pizza Hut,35766.80712161788
S0211,2024-03-14,Taiwan,Pizza Hut,34323.560145851327
S0286,2024-03-14,Taiwan,Pizza Hut,22582.808499484247
S0078,2024-03-14,Taiwan,Pizza Hut,45576.906723591441
S0064,2024-03-14,Taiwan,Pizza Hut,48898.552900323666
S0047,2024-03-14,Taiwan,Pizza Hut,55987.4348031982
S0052,2024-03-14,Taiwan,Pizza Hut,51526.283272660614
S0304,2024-03-14,Taiwan,Pizza Hut,16673.178265067654
S0029,2024-03-14,Taiwan,Pizza Hut,44355.368919387882
S0006,2024-03-14,Taiwan,Pizza Hut,33144.460075555769
S0005,2024-03-14,Taiwan,Pizza Hut,52642.398086013091
S0055,2024-03-14,Taiwan,Pizza Hut,64584.030293037431
S0221,2024-03-14,Taiwan,Pizza Hut,31633.82276226284
S0175,2024-03-14,Taiwan,Pizza Hut,30736.6655048784
S0085,2024-03-14,Taiwan,Pizza Hut,59343.439842730433
S0050,2024-03-14,Taiwan,Pizza Hut,46505.864686337845
S0223,2024-03-14,Taiwan,Pizza Hut,31771.285797889825
S0094,2024-03-14,Taiwan,Pizza Hut,35889.683860903853
S0225,2024-03-14,Taiwan,Pizza Hut,39112.358844545626
S0102,2024-03-14,Taiwan,Pizza Hut,46666.303530597484
S0038,2024-03-14,Taiwan,Pizza Hut,39607.877037706487
S0193,2024-03-14,Taiwan,Pizza Hut,35455.279947383191
S0002,2024-03-14,Taiwan,Pizza Hut,139737.02148731213
S0139,2024-03-14,Taiwan,Pizza Hut,31916.514108645722
S0111,2024-03-14,Taiwan,Pizza Hut,58040.2642671255
S0180,2024-03-14,Taiwan,Pizza Hut,43079.24319411211
S0167,2024-03-14,Taiwan,Pizza Hut,33689.56669226371
S0292,2024-03-14,Taiwan,Pizza Hut,17350.958977031431
S0181,2024-03-14,Taiwan,Pizza Hut,57280.950562301347
S0034,2024-03-14,Taiwan,Pizza Hut,39722.175791293688
S0138,2024-03-14,Taiwan,Pizza Hut,69565.893560274752
S0157,2024-03-14,Taiwan,Pizza Hut,34036.1971257703
S0231,2024-03-14,Taiwan,Pizza Hut,36441.216643004023
S0510,2024-03-15,Hong Kong,KFC,25041.783186152759
S0511,2024-03-15,Hong Kong,KFC,27878.056631401068
S0512,2024-03-15,Hong Kong,KFC,15652.808896450179
S0513,2024-03-15,Hong Kong,KFC,76387.540285272757
S0514,2024-03-15,Hong Kong,KFC,71325.5489011157
S0515,2024-03-15,Hong Kong,KFC,52555.013089073262
S0516,2024-03-15,Hong Kong,KFC,73002.500407809959
S0517,2024-03-15,Hong Kong,KFC,44102.313750328736
S0518,2024-03-15,Hong Kong,KFC,48895.728348872188
S0519,2024-03-15,Hong Kong,KFC,61553.382197762716
S0520,2024-03-15,Hong Kong,KFC,28252.987595619627
S0521,2024-03-15,Hong Kong,KFC,33604.901285413456
S0522,2024-03-15,Hong Kong,KFC,53487.880588264226
S0523,2024-03-15,Hong Kong,KFC,1315.5373795677313
S0524,2024-03-15,Hong Kong,KFC,55160.818224324576
S0525,2024-03-15,Hong Kong,KFC,55989.557572882666
S0526,2024-03-15,Hong Kong,KFC,28375.7485409604
S0527,2024-03-15,Hong Kong,KFC,49990.7871267861
S0528,2024-03-15,Hong Kong,KFC,36555.15792048697
S0529,2024-03-15,Hong Kong,KFC,46721.863962917021
S0530,2024-03-15,Hong Kong,KFC,50810.442033521089
S0531,2024-03-15,Hong Kong,KFC,47680.895985089774
S0532,2024-03-15,Hong Kong,KFC,37103.631813244727
S0533,2024-03-15,Hong Kong,KFC,39931.757291067464
S0534,2024-03-15,Hong Kong,KFC,40531.103520928205
S0535,2024-03-15,Hong Kong,KFC,42508.263865462439
S0536,2024-03-15,Hong Kong,KFC,38858.346163621776
S0537,2024-03-15,Hong Kong,KFC,44504.178017814222
S0538,2024-03-15,Hong Kong,KFC,47512.838773778007
S0539,2024-03-15,Hong Kong,KFC,7159.6423096023818
S0540,2024-03-15,Hong Kong,KFC,28330.285882989032
S0542,2024-03-15,Hong Kong,KFC,41984.9097722934
S0543,2024-03-15,Hong Kong,KFC,57523.17303462181
S0544,2024-03-15,Hong Kong,KFC,43703.187567876419
S0545,2024-03-15,Hong Kong,KFC,46799.097952162847
S0546,2024-03-15,Hong Kong,KFC,44073.887531339467
S0547,2024-03-15,Hong Kong,KFC,8795.1195899454124
S0548,2024-03-15,Hong Kong,KFC,42329.344469627387
S0549,2024-03-15,Hong Kong,KFC,42636.636431526524
S0550,2024-03-15,Hong Kong,KFC,32399.780457389927
S0551,2024-03-15,Hong Kong,KFC,27878.534558055067
S0552,2024-03-15,Hong Kong,KFC,22703.953889125056
S0553,2024-03-15,Hong Kong,KFC,50628.059644675435
S0554,2024-03-15,Hong Kong,KFC,51998.982724909358
S0555,2024-03-15,Hong Kong,KFC,55558.158266745842
S0556,2024-03-15,Hong Kong,KFC,41531.086421698164
S0557,2024-03-15,Hong Kong,KFC,53013.437452892395
S0558,2024-03-15,Hong Kong,KFC,61072.676100212273
S0559,2024-03-15,Hong Kong,KFC,38807.08944333846
S0560,2024-03-15,Hong Kong,KFC,55631.184595630417
S0562,2024-03-15,Hong Kong,KFC,36353.54391706259
S0563,2024-03-15,Hong Kong,KFC,38759.8744344927
S0564,2024-03-15,Hong Kong,KFC,44182.383131275972
S0565,2024-03-15,Hong Kong,KFC,38101.771243417759
S0566,2024-03-15,Hong Kong,KFC,43205.14104182952
S0567,2024-03-15,Hong Kong,KFC,57566.228975442296
S0568,2024-03-15,Hong Kong,KFC,87138.224741769445
S0569,2024-03-15,Hong Kong,KFC,31938.300806334461
S0570,2024-03-15,Hong Kong,KFC,39892.636340795769
S0571,2024-03-15,Hong Kong,KFC,51869.796154033749
S0572,2024-03-15,Hong Kong,KFC,29113.68377036598
S0573,2024-03-15,Hong Kong,KFC,32465.995527069404
S0574,2024-03-15,Hong Kong,KFC,20786.329153250776
S0575,2024-03-15,Hong Kong,KFC,59145.437400558185
S0576,2024-03-15,Hong Kong,KFC,32084.979721498217
S0577,2024-03-15,Hong Kong,KFC,45540.922871152063
S0578,2024-03-15,Hong Kong,KFC,62601.6132656044
S0579,2024-03-15,Hong Kong,KFC,44288.174760568952
S0580,2024-03-15,Hong Kong,KFC,52538.748825737042
S0581,2024-03-15,Hong Kong,KFC,41960.382106706886
S0582,2024-03-15,Hong Kong,KFC,37124.764422675238
S0583,2024-03-15,Hong Kong,KFC,11873.719063979845
S0584,2024-03-15,Hong Kong,KFC,30139.746720957941
S0585,2024-03-15,Hong Kong,KFC,38317.877562622474
S0586,2024-03-15,Hong Kong,KFC,36207.197806865108
S0587,2024-03-15,Hong Kong,KFC,51718.293602808459
S0588,2024-03-15,Hong Kong,KFC,57544.163746468374
S0589,2024-03-15,Hong Kong,KFC,43078.3291830497
S0590,2024-03-15,Hong Kong,KFC,40422.8854557359
S0591,2024-03-15,Hong Kong,KFC,68516.9292316571
S0592,2024-03-15,Hong Kong,KFC,47564.301840217384
S0593,2024-03-15,Hong Kong,KFC,30501.254607014544
S0594,2024-03-15,Hong Kong,KFC,28374.489225717745
S0595,2024-03-15,Hong Kong,KFC,35173.2798794447
S0596,2024-03-15,Hong Kong,KFC,32473.333313821935
S0597,2024-03-15,Hong Kong,KFC,55500.129594784987
S0598,2024-03-15,Hong Kong,KFC,29968.120122951328
S0599,2024-03-15,Hong Kong,KFC,34295.76684102165
S0600,2024-03-15,Hong Kong,KFC,48766.734161796892
S0601,2024-03-15,Hong Kong,KFC,41708.16243227011
S0348,2024-03-15,Hong Kong,Pizza Hut,0.0
S0349,2024-03-15,Hong Kong,Pizza Hut,0.0
S0726,2024-03-15,Hong Kong,Pizza Hut,3354.0301464074391
S0729,2024-03-15,Hong Kong,Pizza Hut,2547.4983654994417
S0743,2024-03-15,Hong Kong,Pizza Hut,4323.1445411239474
S0753,2024-03-15,Hong Kong,Pizza Hut,5828.1642958312377
S0757,2024-03-15,Hong Kong,Pizza Hut,6374.8189426100153
S0765,2024-03-15,Hong Kong,Pizza Hut,14495.694183274229
S0766,2024-03-15,Hong Kong,Pizza Hut,24031.841763085289
S0767,2024-03-15,Hong Kong,Pizza Hut,23992.4859197304
S0768,2024-03-15,Hong Kong,Pizza Hut,16479.983003408852
S0769,2024-03-15,Hong Kong,Pizza Hut,17938.356020624902
S0770,2024-03-15,Hong Kong,Pizza Hut,20751.709566479869
S0771,2024-03-15,Hong Kong,Pizza Hut,21153.729012919626
S0772,2024-03-15,Hong Kong,Pizza Hut,18328.240236250444
S0773,2024-03-15,Hong Kong,Pizza Hut,10953.485633079383
S0774,2024-03-15,Hong Kong,Pizza Hut,15784.122159683351
S0775,2024-03-15,Hong Kong,Pizza Hut,17656.971308143238
S0776,2024-03-15,Hong Kong,Pizza Hut,15543.688583189911
S0777,2024-03-15,Hong Kong,Pizza Hut,14321.5043989782
S0778,2024-03-15,Hong Kong,Pizza Hut,19224.497167785234
S0779,2024-03-15,Hong Kong,Pizza Hut,22861.501379791385
S0780,2024-03-15,Hong Kong,Pizza Hut,19182.070412306475
S0781,2024-03-15,Hong Kong,Pizza Hut,17173.565831959324
S0782,2024-03-15,Hong Kong,Pizza Hut,15787.110193042668
S0783,2024-03-15,Hong Kong,Pizza Hut,26085.620997511192
S0784,2024-03-15,Hong Kong,Pizza Hut,17096.288322838751
S0785,2024-03-15,Hong Kong,Pizza Hut,18717.214368788122
S0786,2024-03-15,Hong Kong,Pizza Hut,21151.304255570598
S0787,2024-03-15,Hong Kong,Pizza Hut,13940.921038873636
S0788,2024-03-15,Hong Kong,Pizza Hut,11963.150395575072
S0789,2024-03-15,Hong Kong,Pizza Hut,15770.290545226131
S0790,2024-03-15,Hong Kong,Pizza Hut,12336.108162881088
S0791,2024-03-15,Hong Kong,Pizza Hut,14496.949282444932
S0792,2024-03-15,Hong Kong,Pizza Hut,25685.876662214607
S0328,2024-03-15,Hong Kong,Pizza Hut,30992.531537067091
S0329,2024-03-15,Hong Kong,Pizza Hut,39534.431469092407
S0330,2024-03-15,Hong Kong,Pizza Hut,0.0
S0331,2024-03-15,Hong Kong,Pizza Hut,0.0
S0332,2024-03-15,Hong Kong,Pizza Hut,0.0
S0333,2024-03-15,Hong Kong,Pizza Hut,0.0
S0334,2024-03-15,Hong Kong,Pizza Hut,0.0
S0335,2024-03-15,Hong Kong,Pizza Hut,0.0
S0336,2024-03-15,Hong Kong,Pizza Hut,0.0
S0337,2024-03-15,Hong Kong,Pizza Hut,0.0
S0608,2024-03-15,Hong Kong,Pizza Hut,37549.7341349009
S0609,2024-03-15,Hong Kong,Pizza Hut,42980.999832495771
S0610,2024-03-15,Hong Kong,Pizza Hut,55724.607847017141
S0611,2024-03-15,Hong Kong,Pizza Hut,11819.066549597166
S0612,2024-03-15,Hong Kong,Pizza Hut,49292.384357849558
S0613,2024-03-15,Hong Kong,Pizza Hut,59584.204234791825
S0614,2024-03-15,Hong Kong,Pizza Hut,39666.363639158022
S0615,2024-03-15,Hong Kong,Pizza Hut,46565.804291958484
S0616,2024-03-15,Hong Kong,Pizza Hut,25450.110300801
S0617,2024-03-15,Hong Kong,Pizza Hut,39056.366703037951
S0618,2024-03-15,Hong Kong,Pizza Hut,35109.750420905555
S0619,2024-03-15,Hong Kong,Pizza Hut,35175.220957366888
S0620,2024-03-15,Hong Kong,Pizza Hut,0.0
S0621,2024-03-15,Hong Kong,Pizza Hut,34381.106667814143
S0622,2024-03-15,Hong Kong,Pizza Hut,23467.236087358044
S0623,2024-03-15,Hong Kong,Pizza Hut,24597.765278406845
S0624,2024-03-15,Hong Kong,Pizza Hut,28256.894667330842
S0625,2024-03-15,Hong Kong,Pizza Hut,28198.671464110375
S0626,2024-03-15,Hong Kong,Pizza Hut,18401.239209384661
S0627,2024-03-15,Hong Kong,Pizza Hut,34464.45922394318
S0628,2024-03-15,Hong Kong,Pizza Hut,29698.232093050563
S0629,2024-03-15,Hong Kong,Pizza Hut,39029.566286140769
S0630,2024-03-15,Hong Kong,Pizza Hut,50024.894642982872
S0631,2024-03-15,Hong Kong,Pizza Hut,65033.583780049245
S0632,2024-03-15,Hong Kong,Pizza Hut,73511.500756363734
S0633,2024-03-15,Hong Kong,Pizza Hut,17964.579141238712
S0634,2024-03-15,Hong Kong,Pizza Hut,36717.963462495121
S0635,2024-03-15,Hong Kong,Pizza Hut,34457.481396878655
S0636,2024-03-15,Hong Kong,Pizza Hut,40740.020307387138
S0637,2024-03-15,Hong Kong,Pizza Hut,20706.020510792223
S0638,2024-03-15,Hong Kong,Pizza Hut,24010.983556554085
S0639,2024-03-15,Hong Kong,Pizza Hut,23928.585215328723
S0640,2024-03-15,Hong Kong,Pizza Hut,25979.909287622966
S0641,2024-03-15,Hong Kong,Pizza Hut,21927.528881441096
S0642,2024-03-15,Hong Kong,Pizza Hut,25084.963680534867
S0643,2024-03-15,Hong Kong,Pizza Hut,30311.611400289843
S0644,2024-03-15,Hong Kong,Pizza Hut,31078.960993527511
S0645,2024-03-15,Hong Kong,Pizza Hut,15265.467799009877
S0646,2024-03-15,Hong Kong,Pizza Hut,17971.657731791362
S0647,2024-03-15,Hong Kong,Pizza Hut,20673.081111485026
S0648,2024-03-15,Hong Kong,Pizza Hut,29909.43989286682
S0649,2024-03-15,Hong Kong,Pizza Hut,23683.004287282409
S0650,2024-03-15,Hong Kong,Pizza Hut,30362.832001246457
S0651,2024-03-15,Hong Kong,Pizza Hut,24350.485362865413
S0652,2024-03-15,Hong Kong,Pizza Hut,16352.606386513886
S0653,2024-03-15,Hong Kong,Pizza Hut,29468.535941469276
S0654,2024-03-15,Hong Kong,Pizza Hut,34711.210812913094
S0655,2024-03-15,Hong Kong,Pizza Hut,29946.589206927656
S0656,2024-03-15,Hong Kong,Pizza Hut,28487.930969178444
S0657,2024-03-15,Hong Kong,Pizza Hut,27126.245467888912
S0658,2024-03-15,Hong Kong,Pizza Hut,22934.268608279115
S0659,2024-03-15,Hong Kong,Pizza Hut,19539.644695545041
S0660,2024-03-15,Hong Kong,Pizza Hut,14320.81867169215
S0661,2024-03-15,Hong Kong,Pizza Hut,34583.727303094456
S0662,2024-03-15,Hong Kong,Pizza Hut,17564.076347686947
S0663,2024-03-15,Hong Kong,Pizza Hut,24682.772347617352
S0664,2024-03-15,Hong Kong,Pizza Hut,22710.053659069028
S0665,2024-03-15,Hong Kong,Pizza Hut,25544.437830692725
S0666,2024-03-15,Hong Kong,Pizza Hut,34666.526847996727
S0667,2024-03-15,Hong Kong,Pizza Hut,48385.941373145339
S0668,2024-03-15,Hong Kong,Pizza Hut,0.0
S0669,2024-03-15,Hong Kong,Pizza Hut,40114.154279485658
S0670,2024-03-15,Hong Kong,Pizza Hut,30412.404563249554
S0671,2024-03-15,Hong Kong,Pizza Hut,41676.324273851467
S0672,2024-03-15,Hong Kong,Pizza Hut,35822.619434319036
S0673,2024-03-15,Hong Kong,Pizza Hut,57670.216609571849
S0674,2024-03-15,Hong Kong,Pizza Hut,46329.098185362891
S0675,2024-03-15,Hong Kong,Pizza Hut,26093.903759716628
S0676,2024-03-15,Hong Kong,Pizza Hut,71169.556173613426
S0677,2024-03-15,Hong Kong,Pizza Hut,37654.541501548556
S0678,2024-03-15,Hong Kong,Pizza Hut,11392.883754865888
S0679,2024-03-15,Hong Kong,Pizza Hut,21986.354256631934
S0680,2024-03-15,Hong Kong,Pizza Hut,37854.468030348638
S0683,2024-03-15,Hong Kong,Pizza Hut,31494.764558612071
S0684,2024-03-15,Hong Kong,Pizza Hut,16280.804799402509
S0685,2024-03-15,Hong Kong,Pizza Hut,32574.559366324353
S0686,2024-03-15,Hong Kong,Pizza Hut,33263.173165978675
S0687,2024-03-15,Hong Kong,Pizza Hut,25642.760945664235
S0688,2024-03-15,Hong Kong,Pizza Hut,25848.006634101173
S0689,2024-03-15,Hong Kong,Pizza Hut,21357.047165796164
S0690,2024-03-15,Hong Kong,Pizza Hut,36869.1753662953
S0691,2024-03-15,Hong Kong,Pizza Hut,23452.640865440302
S0692,2024-03-15,Hong Kong,Pizza Hut,15527.422467752176
S0693,2024-03-15,Hong Kong,Pizza Hut,21335.546722380233
S0694,2024-03-15,Hong Kong,Pizza Hut,26056.644740997406
S0695,2024-03-15,Hong Kong,Pizza Hut,29072.665696431792
S0696,2024-03-15,Hong Kong,Pizza Hut,23361.751924028187
S0697,2024-03-15,Hong Kong,Pizza Hut,21450.190601599668
S0698,2024-03-15,Hong Kong,Pizza Hut,25472.099713002848
S0699,2024-03-15,Hong Kong,Pizza Hut,28038.813886844197
S0700,2024-03-15,Hong Kong,Pizza Hut,30867.7657167447
S0701,2024-03-15,Hong Kong,Pizza Hut,26656.084383350615
S0702,2024-03-15,Hong Kong,Pizza Hut,27464.291430169713
S0703,2024-03-15,Hong Kong,Pizza Hut,22304.161240817924
S0704,2024-03-15,Hong Kong,Pizza Hut,24125.434473081274
S0706,2024-03-15,Hong Kong,Pizza Hut,26562.959760570997
S0707,2024-03-15,Hong Kong,Pizza Hut,24348.491402833723
S0708,2024-03-15,Hong Kong,Pizza Hut,15388.836550708127
S0709,2024-03-15,Hong Kong,Pizza Hut,30707.65077135227
S0710,2024-03-15,Hong Kong,Pizza Hut,17335.4868826444
S0711,2024-03-15,Hong Kong,Pizza Hut,15202.283163204
S0712,2024-03-15,Hong Kong,Pizza Hut,19125.188261137271
S0721,2024-03-15,Hong Kong,Pizza Hut,43921.123765014891
S0722,2024-03-15,Hong Kong,Pizza Hut,14540.096513101034
S0344,2024-03-15,Vietnam,Pizza Hut,17313990.69823759
S0345,2024-03-15,Vietnam,Pizza Hut,8596292.1207197458
S0346,2024-03-15,Vietnam,Pizza Hut,6358052.4032927016
S0347,2024-03-15,Vietnam,Pizza Hut,7964754.1551082665
S0352,2024-03-15,Vietnam,Pizza Hut,15007794.118002515
S0353,2024-03-15,Vietnam,Pizza Hut,12878210.589043031
S0354,2024-03-15,Vietnam,Pizza Hut,5931205.3779375637
S0355,2024-03-15,Vietnam,Pizza Hut,15084567.57066757
S0356,2024-03-15,Vietnam,Pizza Hut,24337748.126171079
S0357,2024-03-15,Vietnam,Pizza Hut,14164080.516501946
S0358,2024-03-15,Vietnam,Pizza Hut,12059188.024727453
S0359,2024-03-15,Vietnam,Pizza Hut,10986748.250501929
S0360,2024-03-15,Vietnam,Pizza Hut,19042984.613351431
S0361,2024-03-15,Vietnam,Pizza Hut,12533816.319242679
S0362,2024-03-15,Vietnam,Pizza Hut,18186994.98971324
S0363,2024-03-15,Vietnam,Pizza Hut,8646673.1161023956
S0364,2024-03-15,Vietnam,Pizza Hut,11535479.71952774
S0365,2024-03-15,Vietnam,Pizza Hut,9705969.3267255146
S0366,2024-03-15,Vietnam,Pizza Hut,14543854.636609454
S0367,2024-03-15,Vietnam,Pizza Hut,6680142.9465778386
S0368,2024-03-15,Vietnam,Pizza Hut,6134867.2186950343
S0369,2024-03-15,Vietnam,Pizza Hut,8939032.98425392
S0370,2024-03-15,Vietnam,Pizza Hut,9940821.2816216368
S0371,2024-03-15,Vietnam,Pizza Hut,17329732.113240462
S0372,2024-03-15,Vietnam,Pizza Hut,14143569.896667838
S0373,2024-03-15,Vietnam,Pizza Hut,15562309.805893447
S0374,2024-03-15,Vietnam,Pizza Hut,10944979.975828236
S0375,2024-03-15,Vietnam,Pizza Hut,8906992.9442273267
S0376,2024-03-15,Vietnam,Pizza Hut,12829426.050276147
S0377,2024-03-15,Vietnam,Pizza Hut,6649223.1322851274
S0378,2024-03-15,Vietnam,Pizza Hut,8202620.8774466142
S0379,2024-03-15,Vietnam,Pizza Hut,18435043.028346285
S0381,2024-03-15,Vietnam,Pizza Hut,15270828.595256666
S0382,2024-03-15,Vietnam,Pizza Hut,23217761.676149637
S0383,2024-03-15,Vietnam,Pizza Hut,12070947.893203881
S0384,2024-03-15,Vietnam,Pizza Hut,29765611.544320218
S0385,2024-03-15,Vietnam,Pizza Hut,18719949.768699903
S0386,2024-03-15,Vietnam,Pizza Hut,11281869.555163244
S0387,2024-03-15,Vietnam,Pizza Hut,12660648.029113147
S0388,2024-03-15,Vietnam,Pizza Hut,25563225.553188331
S0389,2024-03-15,Vietnam,Pizza Hut,20945296.592442114
S0390,2024-03-15,Vietnam,Pizza Hut,26980230.639127228
S0391,2024-03-15,Vietnam,Pizza Hut,13015801.931217967
S0392,2024-03-15,Vietnam,Pizza Hut,16820812.0375867
S0393,2024-03-15,Vietnam,Pizza Hut,7720984.3801485058
S0394,2024-03-15,Vietnam,Pizza Hut,26880142.040538345
S0395,2024-03-15,Vietnam,Pizza Hut,9648543.7899017185
S0396,2024-03-15,Vietnam,Pizza Hut,22061925.958495319
S0397,2024-03-15,Vietnam,Pizza Hut,45673421.10919825
S0398,2024-03-15,Vietnam,Pizza Hut,13134792.608558945
S0399,2024-03-15,Vietnam,Pizza Hut,24345776.67449167
S0400,2024-03-15,Vietnam,Pizza Hut,12834936.128940383
S0401,2024-03-15,Vietnam,Pizza Hut,17527010.302758142
S0402,2024-03-15,Vietnam,Pizza Hut,12950309.988209259
S0403,2024-03-15,Vietnam,Pizza Hut,15513021.606701462
S0404,2024-03-15,Vietnam,Pizza Hut,19875430.482676562
S0405,2024-03-15,Vietnam,Pizza Hut,14167782.673439421
S0406,2024-03-15,Vietnam,Pizza Hut,9984271.9125754274
